ParticipantID,Age,Gender,Nationality,HoursSpentInNature
1,34.0,Female,British,5.0
2,47.0,Male,English,12.0
3,56.0,Female,British,6.0
4,32.0,Female,British,20.0
5,39.0,Female,British,10.0
6,48.0,Female,British,6.0
7,44.0,Female,British,21.0
8,62.0,Male,British,18.0
9,59.0,Male,British,25.0
10,47.0,Female,English,10.0
11,51.0,Female,British,20.0
12,65.0,Female,British6,6.0
13,46.0,Female,English,10.0
14,51.0,Female,British,12.0
15,57.0,Female,British,20.0
16,37.0,Female,British,6.0
17,62.0,Female,British,25.0
18,56.0,Female,British,10.0
19,67.0,Male,Uk,10.0
20,28.0,Female,White british,20.0
21,53.0,Female,British,4.0
22,48.0,Female,British,1.0
23,50.0,Male,English,14.0
24,44.0,Female,British,6.0
25,46.0,Female,british,12.0
26,60.0,Male,British,25.0
27,30.0,Female,British,10.0
28,26.0,Female,British,4.0
29,49.0,Female,Britihs,10.0
30,59.0,Female,Welsh,4.0
31,44.0,Female,British,3.0
32,54.0,Male,white british,24.0
33,61.0,Female,British,5.0
34,62.0,Male,british,8.0
35,42.0,Male,British,25.0
36,68.0,Female,English,15.0
37,52.0,Female,Greek,7.0
38,31.0,Female,white british,70.0
39,47.0,Male,British,20.0
40,44.0,Female,Welsh,8.0
41,49.0,Female,British,10.0
42,43.0,Female,British,20.0
43,33.0,Female,British,9.0
44,62.0,Female,english,10.0
45,71.0,Female,English,8.0
46,47.0,Female,British 12,12.0
47,53.0,Female,British,6.0
48,55.0,Female,English,20.0
49,35.0,Female,British,10.0
50,46.0,Female,British,10.0
51,60.0,Male,UK,40.0
52,52.0,Female,White british,30.0
53,58.0,Male,British,4.0
54,26.0,Female,British,30.0
55,28.0,Male,The north of ireland (irish),7.0
56,31.0,Female,British,35.0
57,52.0,Female,British,8.0
58,62.0,Male,British,25.0
59,52.0,Female,British,20.0
60,63.0,Male,British,10.0
61,71.0,Female,English,6.0
62,61.0,Female,British,15.0
63,61.0,Female,British,14.0
64,70.0,Female,British,30.0
65,40.0,Female,British,4.0
66,60.0,Female,Scottish,10.0
67,43.0,Female,English,15.0
68,54.0,Male,American,10.0
69,52.0,Male,British,20.0
70,47.0,Female,british,20.0
71,52.0,Female,british,20.0
72,41.0,Female,British,6.0
73,51.0,Female,Scottish,10.0
74,41.0,Female,British,5.0
75,63.0,Female,English,10.0
76,56.0,Female,British,40.0
77,65.0,Male,British,20.0
78,49.0,Female,British,15.0
79,68.0,Male,English,14.0
80,59.0,Female,White british,20.0
81,47.0,Female,British,4.0
82,62.0,Female,British,18.0
83,54.0,Female,British,7.0
84,61.0,Female,British,10.0
85,48.0,Female,British,15.0
86,53.0,Female,British,10.0
87,50.0,Female,British,8.0
88,65.0,Female,Welsh,40.0
89,38.0,Female,British,2.0
90,27.0,Female,British,18.0
91,64.0,Male,British,10.0
92,50.0,Male,British,4.0
93,72.0,Female,british,6.0
94,58.0,Male,British,40.0
95,42.0,Female,British,20.0
96,42.0,Male,British,15.0
97,68.0,Female,British,10.0
98,33.0,Male,british,5.0
99,49.0,Female,British,5.0
100,33.0,Female,British,8.0
101,65.0,Male,british,8.0
102,70.0,Female,British,3.0
103,28.0,Female,British,20.0
104,62.0,Female,English,15.0
105,59.0,Male,English,20.0
106,45.0,Female,british,10.0
107,38.0,Female,British,10.0
108,64.0,Female,"Swiss/German, born in Wales.",30.0
109,31.0,Male,British,35.0
110,66.0,Female,British,15.0
111,53.0,Female,British,15.0
112,49.0,Female,British,8.0
113,72.0,Female,British,10.0
114,75.0,Female,English,12.0
115,56.0,Female,British,8.0
116,37.0,Male,British,20.0
117,64.0,Male,british,5.0
118,44.0,Female,British,15.0
119,55.0,Female,British,20.0
120,45.0,Female,British,5.0
121,36.0,Female,british,10.0
122,47.0,Female,British,16.0
123,61.0,Female,British,25.0
124,46.0,Female,British,18.0
125,54.0,Female,British,15.0
126,64.0,Male,Uk,6.0
127,46.0,Female,british,4.0
128,46.0,Female,Welsh,7.0
129,34.0,Female,British,12.0
130,48.0,Female,English,5.0
131,59.0,Female,British,25.0
132,53.0,Female,Irish,20.0
133,30.0,Female,British,20.0
134,57.0,Male,Dutch,15.0
135,52.0,Male,English,40.0
136,38.0,Female,British,15.0
137,64.0,Male,British,14.0
138,65.0,Female,British,7.0
139,51.0,,English,30.0
140,65.0,Female,British,35.0
141,62.0,Female,British,25.0
142,64.0,Male,Indian,20.0
143,35.0,Female,British,16.0
144,69.0,Female,british,35.0
145,66.0,Female,British,10.0
146,65.0,Female,British,5.0
147,52.0,Female,British,10.0
148,68.0,Male,british,6.0
149,62.0,Female,English,8.0
150,60.0,Female,british,20.0
151,36.0,Female,English 3,3.0
152,49.0,Female,English,30.0
153,48.0,Female,British,15.0
154,62.0,Female,"British by passport, Irish by blood.",18.0
155,43.0,Female,English,14.0
156,54.0,Female,English,4.0
157,43.0,Female,English,20.0
158,57.0,Female,British,7.0
159,52.0,Female,English,6.0
160,52.0,Female,British,8.0
161,58.0,Female,British,12.0
162,67.0,Male,english,16.0
163,67.0,Male,Britrsh,30.0
164,48.0,Male,British,6.0
165,47.0,Female,British,12.0
166,59.0,Female,British,3.0
167,28.0,Female,English,10.0
168,55.0,Male,british,80.0
169,57.0,Female,british,30.0
170,35.0,Male,British,20.0
171,44.0,Male,Uk,20.0
172,50.0,Male,Scots,10.0
173,60.0,Female,British,12.0
174,43.0,Female,British,10.0
175,42.0,Male,British,4.0
176,64.0,Female,Scottish,30.0
177,64.0,Female,German,8.0
178,62.0,Male,Scottish,12.0
179,51.0,Female,German,10.0
180,64.0,Female,Scottish,15.0
181,47.0,Male,Scottish,3.0
182,82.0,Female,Scottish/British,6.0
183,58.0,Male,British,6.0
184,73.0,Female,Australian/British,8.0
185,61.0,Female,Bristish,4.0
186,68.0,Male,Scottish,10.0
187,70.0,Male,Brit,20.0
188,56.0,Female,British,4.0
189,53.0,Male,english,6.0
190,56.0,Female,Scottish,6.0
191,57.0,Male,scottish,25.0
192,52.0,Female,British,5.0
193,58.0,Female,British,4.0
194,60.0,Female,Irish,10.0
195,48.0,Female,Dutch,4.0
196,39.0,Female,Welsh,5.0
197,44.0,Female,British,10.0
198,46.0,Male,British,5.0
199,32.0,Female,British,14.0
200,40.0,Male,Scotish,40.0
201,43.0,Male,Irish,5.0
202,49.0,Female,British,5.0
203,65.0,Female,Irish,7.0
204,53.0,Female,Australian,8.0
205,32.0,Male,British,10.0
206,39.0,Male,Uk,3.0
207,63.0,Female,English,17.0
208,70.0,Female,British,4.0
209,66.0,Female,British,21.0
210,59.0,Female,Canadian,7.0
211,50.0,Female,British,5.0
212,55.0,Female,English,7.0
213,41.0,Female,British,10.0
214,77.0,Female,Britiah,6.0
215,66.0,Female,GBR,8.0
216,64.0,Female,British,20.0
217,77.0,Male,British,15.0
218,69.0,Male,British,16.0
219,62.0,Male,British,11.0
220,40.0,Female,British,8.0
221,68.0,Male,English,3.0
222,55.0,Female,British,8.0
223,66.0,Male,British,10.0
224,60.0,Female,British,6.0
225,58.0,Male,British,10.0
226,74.0,Female,English,20.0
227,68.0,Female,british,40.0
228,69.0,Female,English,20.0
229,74.0,Male,English,4.0
230,77.0,Female,british,15.0
231,55.0,Female,UK,12.0
232,62.0,Female,British25,25.0
233,72.0,Male,English,15.0
234,74.0,Female,British,17.0
235,64.0,Male,British,45.0
236,38.0,Female,Hungarian,10.0
237,63.0,Male,british,4.0
238,63.0,Male,British,12.0
239,72.0,Female,British,10.0
240,65.0,Female,British,25.0
241,60.0,Female,English,35.0
242,78.0,Female,British,6.0
243,61.0,Female,British,25.0
244,53.0,Female,British,3.0
245,62.0,Male,British,14.0
246,51.0,Male,English,4.0
247,57.0,Male,British,10.0
248,65.0,Female,White British,6.0
249,76.0,Female,British,5.0
250,71.0,Female,British,40.0
251,69.0,Male,English,20.0
252,58.0,Female,British,14.0
253,78.0,Female,British,10.0
254,64.0,Female,British,10.0
255,64.0,Female,UK,5.0
256,56.0,Female,British,20.0
257,41.0,Female,British,8.0
258,47.0,Female,British,10.0
259,50.0,Male,British,8.0
260,73.0,Male,British,10.0
261,55.0,Male,english,5.0
262,78.0,Male,british,1.0
263,74.0,Female,British,10.0
264,37.0,Male,British,30.0
265,85.0,Male,Brit/eng,6.0
266,31.0,Female,British,10.0
267,64.0,Male,UK,12.0
268,53.0,Female,British,20.0
269,57.0,Female,British,12.0
270,50.0,Male,british,40.0
271,41.0,Female,British,10.0
272,78.0,Male,british,14.0
273,70.0,Male,Scottish,20.0
274,60.0,Male,british,30.0
275,77.0,Male,British,20.0
276,44.0,Male,British,40.0
277,51.0,Male,British,8.0
278,58.0,Female,British,10.0
279,36.0,Male,British,8.0
280,50.0,Female,British,6.0
281,71.0,Male,Britsh,25.0
282,60.0,Male,UK,2.0
283,70.0,Male,british,8.0
284,70.0,Female,English,16.0
285,68.0,Female,british,8.0
286,66.0,Female,british,14.0
287,69.0,Female,English/UK,20.0
288,57.0,Male,Dutch,25.0
289,70.0,Female,British,10.0
290,60.0,Female,British,7.0
291,62.0,Female,UK,10.0
292,66.0,Male,Eurpan,14.0
293,59.0,Female,British,10.0
294,52.0,Male,English,15.0
295,40.0,Male,British,20.0
296,30.0,Female,white british,5.0
297,69.0,Male,British,14.0
298,67.0,Female,British,12.0
299,65.0,Female,British,10.0
300,42.0,Male,British,20.0
301,57.0,Male,British,40.0
302,60.0,Female,British,4.0
303,51.0,Female,British,3.0
304,63.0,Female,British,16.0
305,67.0,Female,English,30.0
306,39.0,Male,British,4.0
307,42.0,Male,British,7.0
308,58.0,Female,English,8.0
309,53.0,Female,british,20.0
310,53.0,Female,Manx,14.0
311,61.0,Female,british,5.0
312,55.0,Male,British,45.0
313,58.0,Female,English,10.0
314,52.0,Male,British,50.0
315,55.0,Female,British,20.0
316,68.0,Female,English,8.0
317,67.0,Female,british,10.0
318,27.0,Female,British,4.0
319,49.0,Female,Uk,25.0
320,62.0,Female,British,6.0
321,58.0,Female,english,10.0
322,76.0,Female,British,14.0
323,55.0,Male,British,5.0
324,56.0,Female,White British,7.0
325,52.0,Female,British,5.0
326,65.0,Female,British,7.0
327,38.0,Female,Scottish,40.0
328,39.0,Female,White british,25.0
329,39.0,Female,British,29.0
330,33.0,Female,Swedish,11.0
331,39.0,Female,British,4.0
332,32.0,Female,British,10.0
333,40.0,Female,British,40.0
334,68.0,Male,british,6.0
335,55.0,Female,British,8.0
336,73.0,Male,English,30.0
337,67.0,Male,English,6.0
338,60.0,Male,British,40.0
339,68.0,Male,British,30.0
340,60.0,Male,English,55.0
341,62.0,Male,U.K.,2.0
342,42.0,Female,british,10.0
343,56.0,Female,French,10.0
344,69.0,Female,British,15.0
345,39.0,Female,British,20.0
346,44.0,Female,British,10.0
347,64.0,Female,British7,7.0
348,64.0,Female,British,8.0
349,50.0,Female,British,3.0
350,69.0,Female,Polish,10.0
351,66.0,Male,British,6.0
352,56.0,Male,White british,13.0
353,55.0,Male,Uk white british,12.0
354,65.0,Female,British,10.0
355,60.0,Male,british,8.0
356,58.0,Female,british,20.0
357,32.0,Male,British,3.0
358,54.0,Female,British,21.0
359,60.0,Male,Uk,4.0
360,65.0,Female,English,15.0
361,48.0,Male,Scottish,10.0
362,48.0,Female,British,8.0
363,33.0,Male,Britisg,5.0
364,37.0,Female,British,10.0
365,29.0,Female,British,5.0
366,28.0,Male,British,17.0
367,41.0,Female,British,5.0
368,42.0,Female,British,20.0
369,47.0,Male,Irish,20.0
370,54.0,Female,British,6.0
371,48.0,Female,British,4.0
372,39.0,Female,Welsh,10.0
373,79.0,Female,British,6.0
374,67.0,Female,british,8.0
375,60.0,Female,british,3.0
376,23.0,Female,English,3.0
377,21.0,Male,British,4.0
378,20.0,Female,British,10.0
379,63.0,Female,British,6.0
380,66.0,Male,British,7.0
381,34.0,Female,British,4.0
382,22.0,Female,British,2.0
383,21.0,Male,British,2.0
384,28.0,Female,Scottish,28.0
385,60.0,Female,English,3.0
386,72.0,Female,English,11.0
387,50.0,Male,English,10.0
388,52.0,Female,Scottish,3.0
389,26.0,Female,British,20.0
390,60.0,Female,British,25.0
391,64.0,Female,British,8.0
392,42.0,Female,British,30.0
393,51.0,Female,British white,2.0
394,20.0,Female,English,2.0
395,65.0,Female,british,6.0
396,35.0,Female,British,20.0
397,55.0,Female,british,20.0
398,65.0,Male,Irish,13.0
399,29.0,Female,British,3.0
400,46.0,Male,British,30.0
401,59.0,Female,ENGLISH,5.0
402,71.0,Female,Scottish,30.0
403,74.0,Male,british,30.0
404,35.0,Male,english,60.0
405,58.0,Female,English,4.0
406,21.0,Male,English,1.0
407,20.0,Female,British,10.0
408,21.0,Female,British,2.0
409,49.0,Female,british,10.0
410,36.0,Female,British,40.0
411,21.0,Female,British,1.0
412,21.0,Female,British,2.0
413,63.0,Female,white british,15.0
414,31.0,Female,british,50.0
415,71.0,Male,UK,20.0
416,21.0,Female,british,2.0
417,63.0,Female,British,25.0
418,49.0,Female,British,10.0
419,21.0,Female,(White) British,2.0
420,18.0,Female,british,3.0
421,43.0,Female,british,6.0
422,19.0,Female,British Pakistani,5.0
423,31.0,Male,british,0.0
424,37.0,Female,White British,1.0
425,18.0,Female,British,3.0
426,21.0,Female,British,5.0
427,21.0,Female,British,4.0
428,53.0,Female,Brittish,20.0
429,21.0,Male,British,1.0
430,34.0,Female,British,30.0
431,20.0,Male,English,10.0
432,19.0,Female,british,0.0
433,19.0,Male,British (English),3.0
434,59.0,Female,British,0.0
435,21.0,Female,British,2.0
436,18.0,Female,Polish,20.0
437,20.0,Male,English,1.0
438,20.0,Female,British,2.0
439,19.0,Female,British,2.0
440,54.0,Female,British,15.0
441,70.0,Female,British,20.0
442,20.0,Female,English,2.0
443,36.0,Female,British,2.0
444,21.0,Female,british,3.0
445,20.0,Female,British,0.0
446,54.0,Female,White/british,1.0
447,51.0,Female,English,8.0
448,54.0,Female,british,10.0
449,52.0,Female,Irish,1.0
450,25.0,Male,White British,50.0
451,57.0,Female,British,0.0
452,47.0,Male,British,6.0
453,49.0,Female,British,8.0
454,58.0,Female,British,10.0
455,60.0,Female,British,20.0
456,44.0,Female,British,6.0
457,57.0,Female,British,6.0
458,54.0,Female,British,2.0
459,42.0,Female,British,6.0
460,38.0,Female,British,2.0
461,48.0,Female,British,5.0
462,37.0,Female,British,1.0
463,35.0,Female,Mixed English and Indian,15.0
464,68.0,Female,Uk,6.0
465,47.0,Female,British,2.0
466,60.0,Female,english,2.0
467,54.0,Female,British,3.0
468,60.0,Female,Irish,2.0
469,64.0,Female,British,20.0
470,59.0,Female,British,4.0
471,21.0,Female,British,10.0
472,53.0,Female,British,10.0
473,59.0,Female,Uk,1.0
474,72.0,Female,British,25.0
475,45.0,Female,Scottish,15.0
476,18.0,Female,British,3.0
477,24.0,,British,0.0
478,55.0,Male,Yes,5.0
479,25.0,Male,Italy,1.0
480,26.0,Female,German,1.0
481,25.0,Male,Italian,8.0
482,59.0,Female,American,4.0
483,24.0,Female,British,9.0
484,26.0,Female,British,3.0
485,25.0,Male,Germany,4.0
486,35.0,Male,UK,4.0
487,22.0,Female,Egyptian,0.0
488,29.0,Female,British,25.0
489,60.0,Female,British,10.0
490,18.0,Male,British,24.0
491,41.0,Female,British,12.0
492,63.0,Female,US,21.0
493,20.0,Female,Polish,4.0
494,22.0,Female,British,3.0
495,18.0,Female,British,6.0
496,21.0,Male,British,3.0
497,39.0,Male,"English, but living in Ireland, and have no intentions of moving back.",30.0
498,24.0,Female,English,5.0
499,62.0,Female,English,20.0
500,22.0,Female,hungarian,5.0
501,38.0,Female,Caucasian,21.0
502,39.0,Male,British,15.0
503,24.0,Female,Dutch,1.0
504,30.0,Female,Irish,7.0
505,40.0,Female,kazakhstan,5.0
506,60.0,Female,British,35.0
507,32.0,Female,British,8.0
508,46.0,Female,Caucasian - English/Canadian,7.0
509,30.0,Female,Welsh,2.0
510,60.0,Female,Australian,6.0
511,63.0,Female,Scottish,18.0
512,57.0,Female,British,25.0
513,21.0,Female,British,2.0
514,20.0,Female,British,0.0
515,33.0,Female,british,5.0
516,,,,
517,,,,
518,,,,
519,,,,
520,,,,
521,,,,
522,,,,
523,,,,
524,,,,
525,,,,
526,,,,
527,,,,
528,,,,
529,,,,
530,,,,
531,,,,
532,,,,
533,,,,
534,,,,
535,,,,
536,,,,
537,,,,
538,,,,
539,,,,
540,,,,
541,,,,
542,,,,
543,,,,
